SITE_NO,FID,FID_SITES,AGENCY_CD,SITE_NO,STATION_NM,STATE_CD,STATE,SITESTATUS,DA_SQ_MILE,LON_SITE,LAT_SITE,LON_NHD,LAT_NHD,NHD2GAGE_D,REVIEWED,BFIYRS,BFI_AVE,BFI_STDEV,GOTBFI,DAY1,DAYN,NDAYS,NDAYSGT0,MIN_,P1,P5,P10,P20,P25,P30,P40,P50,P60,P70,P75,P80,P90,P95,P99,MAX_,AVE,STDEV,GOTQ,NWISWEB,HUC,HUC_REG,SUBREGIONS,ACCOUNTING,startDT
12335100,17906,21889,USGS,12335100,Blackfoot R ab Nevada Cr nr Helmville MT,30,MT,A,494.0,-113.01533219999999,46.91910417,-113.01503754,46.91884613,36.385999999999996,Y,5,0.8490000000000001,0.055,1,19991001,20040930.0,1827,1827,90.0,100.0,120.0,130.0,137.0,140.0,144.0,150.0,163.0,176.0,210.0,250.0,348.0,615.2,765.6,1497.2,1820.0,272.889,265.117,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12335100,17010203,17,1701,170102,1999-10-01
12338300,17911,21930,USGS,12338300,NF Blackfoot R ab Dry Gulch nr Ovando MT,30,MT,A,-999999.0,-113.0922803,46.97966028,-113.09223175,46.97959137,8.481,Y,6,0.758,0.061,1,19970828,20030930.0,2225,2225,72.0,77.0,86.0,91.0,105.2,113.0,118.0,140.0,162.0,183.0,242.0,315.0,458.8,971.8,1410.0,2607.4,3870.0,362.066,504.505,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12338300,17010203,17,1701,170102,1997-08-28
12353000,17920,21845,USGS,12353000,Clark Fork below Missoula MT,30,MT,A,9003.0,-114.1267794,46.8690897,-114.12766266,46.86875534,77.09099999999998,Y,75,0.784,0.057,1,19291001,20040930.0,27394,27394,580.0,980.95,1380.0,1620.0,1950.0,2060.0,2200.0,2460.0,2780.0,3260.0,4170.0,5230.0,7120.0,13200.0,19300.0,31600.0,54100.0,5323.984,6291.895,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12353000,17010204,17,1701,170102,1929-10-01
12354000,17927,22184,USGS,12354000,"St. Regis River near St. Regis, MT",30,MT,A,303.0,-115.12263940000001,47.29687417,-115.12264252,47.29679871,8.346,Y,24,0.726,0.055999999999999994,1,19100900,20040930.0,8961,8961,45.0,74.0,90.0,100.0,120.0,130.0,142.0,173.0,230.0,339.0,560.8,755.0,1010.0,1740.0,2490.0,3940.0,8500.0,624.933,857.23,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12354000,17010204,17,1701,170102,1910-09-00
12354500,17928,22187,USGS,12354500,Clark Fork at St. Regis MT,30,MT,A,10709.0,-115.0873606,47.3018744,-115.08686829,47.30172348,40.992,Y,87,0.8109999999999999,0.051,1,19101100,20030930.0,32110,32110,800.0,1500.0,1980.0,2230.0,2630.0,2800.0,2980.0,3310.0,3730.0,4430.0,5980.0,7700.0,10200.0,18400.0,26600.0,41689.0,68500.0,7347.465,8502.795,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12354500,17010204,17,1701,170102,1910-11-00
12342500,17929,20845,USGS,12342500,West Fork Bitterroot River nr Conner MT,30,MT,A,317.0,-114.281475,45.72491806,-114.28220367,45.72489929,56.798,Y,63,0.733,0.10800000000000001,1,19410501,20040930.0,23164,23164,0.6,12.0,48.25,58.0,67.0,75.0,84.0,101.0,116.0,152.0,220.0,269.0,321.0,625.0,1110.0,2030.0,3900.0,266.681,392.61199999999997,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12342500,17010205,17,1701,170102,1941-05-01
12343400,17931,20971,USGS,12343400,East Fork Bitterroot River nr Conner MT,30,MT,A,381.0,-114.0656378,45.8832533,-114.06623077,45.88305664,50.99100000000001,Y,20,0.7020000000000001,0.12300000000000001,1,19560401,20040930.0,7492,7492,25.0,45.0,65.0,72.0,83.0,87.0,91.0,103.0,116.0,142.0,193.0,239.75,347.4,782.3999999999999,1240.0,2011.4,3640.0,287.827,416.22900000000004,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12343400,17010205,17,1701,170102,1956-04-01
12344000,17934,21041,USGS,12344000,Bitterroot River near Darby MT,30,MT,A,1049.0,-114.1414742,45.9721425,-114.14126587,45.97216797,16.413,Y,67,0.733,0.078,1,19370401,20040930.0,24655,24655,80.0,128.0,169.0,194.0,230.0,247.0,267.0,309.0,369.0,455.0,623.0,806.0,1170.0,2340.0,3650.0,6150.0,11000.0,875.302,1243.5410000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12344000,17010205,17,1701,170102,1937-04-01
12346500,17939,21200,USGS,12346500,Skalkaho Creek near Hamilton MT,30,MT,A,87.79999999999998,-113.94869750000001,46.161032500000005,-113.94870758,46.16086578,18.512999999999998,Y,29,0.815,0.071,1,19481201,20030930.0,10935,10935,13.0,17.0,21.0,23.0,26.0,27.0,29.0,34.0,40.0,49.0,67.0,85.0,112.0,258.0,406.2,565.64,1010.0,91.95100000000001,124.837,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12346500,17010205,17,1701,170102,1948-12-01
12350250,17948,21461,USGS,12350250,Bitterroot River at Bell Crossing nr Victor MT,30,MT,A,1963.0,-114.1237122,46.44325556,-114.12376404,46.44328308,5.026,Y,7,0.591,0.02,1,19870401,20040930.0,2894,2894,63.0,84.0,178.5,234.5,321.0,366.75,415.0,500.0,611.0,952.0,1760.0,2310.0,3040.0,4840.0,6665.0,12510.0,17500.0,1778.945,2446.254,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12350250,17010205,17,1701,170102,1987-04-01
12351200,17951,21653,USGS,12351200,Bitterroot River near Florence MT,30,MT,A,2354.0,-114.05093970000001,46.63325639,-114.05095673,46.63317108,9.541,Y,10,0.727,0.06,1,19570908,20040930.0,3860,3860,300.0,425.05,524.0,580.0,652.0,700.0,745.0,862.0,1040.0,1260.0,1700.0,2047.5,2680.0,5740.0,8959.0,13700.0,19600.0,2178.105,2838.865,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12351200,17010205,17,1701,170102,1957-09-08
12352500,17955,21807,USGS,12352500,Bitterroot River near Missoula MT,30,MT,A,2814.0,-114.05399969999999,46.83186778,-114.05489349,46.83180618,68.806,Y,20,0.753,0.049,1,18980701,20040930.0,7430,7430,300.0,440.0,557.55,629.0,728.2,779.0,828.2999999999997,950.0,1100.0,1300.0,1800.0,2320.0,3280.0,6070.0,8989.0,16800.0,37400.0,2404.751,3288.783,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12352500,17010205,17,1701,170102,1898-07-01
12355500,17956,23098,USGS,12355500,N F Flathead River nr Columbia Falls MT,30,MT,A,1548.0,-114.12762439999999,48.4955219,-114.12680817,48.49586868,71.913,Y,79,0.7559999999999999,0.06,1,19101000,20040930.0,29135,29135,200.0,370.0,480.0,557.0,690.0,750.0,815.0,971.0,1220.0,1600.0,2490.0,3320.0,4700.0,8610.0,12200.0,18200.0,58000.0,3020.926,4021.292,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12355500,17010206,17,1701,170102,1910-10-00
12355000,17959,23426,USGS,12355000,Flathead River at Flathead British Columbia,30,MT,A,427.0,-114.47737079999999,49.0005286,-114.47517395,48.99994659,174.861,N,63,0.685,0.076,1,19290401,20040930.0,23125,23125,62.0,95.0,123.0,142.0,180.0,197.0,213.0,258.0,325.0,441.0,714.0,1010.0,1470.0,2930.0,4360.0,6724.8,16800.0,980.92,1467.985,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12355000,17010206,17,1701,170102,1929-04-01
12358500,17964,23097,USGS,12358500,Middle Fork Flathead River nr West Glacier MT,30,MT,A,1128.0,-114.0101189,48.49524417,-114.01027679,48.49557114,37.87,Y,65,0.7240000000000001,0.053,1,19391001,20040930.0,23742,23742,189.0,290.0,376.0,434.0,550.0,614.0,682.0,850.0,1100.0,1480.0,2290.0,3150.0,4490.0,8387.0,11900.0,18100.0,92700.0,2868.224,4024.785,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12358500,17010207,17,1701,170102,1939-10-01
12363000,17975,23011,USGS,12363000,Flathead River at Columbia Falls MT,30,MT,A,4464.0,-114.1848483,48.3619086,-114.18444061,48.36167145,40.157,Y,76,0.711,0.083,1,19220601,20040930.0,28096,28096,850.0,1140.0,1520.0,1890.0,2680.0,3260.0,3570.0,4220.0,5830.0,8000.0,10500.0,11400.0,13700.0,23200.0,31900.0,48900.0,158000.0,9630.696000000002,10323.214000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12363000,17010208,17,1701,170102,1922-06-01
12359800,17978,22748,USGS,12359800,S F Flathead R ab Twin C nr Hungry Horse MT,30,MT,A,1160.0,-113.560923,47.979115,-113.56067658,47.97919846,20.706,Y,31,0.667,0.05,1,19641001,20040930.0,11424,11424,135.0,210.0,260.0,305.0,385.0,425.0,475.5,592.0,794.0,1160.0,2145.0,3090.0,4180.0,7560.0,10600.0,16600.0,29500.0,2514.0460000000003,3636.472,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12359800,17010209,17,1701,170102,1964-10-01
12362500,17988,23001,USGS,12362500,S F Flathead River nr Columbia Falls MT,30,MT,A,1663.0,-114.037618,48.3566308,-114.03786469,48.35655975,20.05,Y,80,0.541,0.20800000000000002,1,19110201,20040930.0,29529,29529,7.3,150.0,180.0,295.0,507.0,625.0,782.0,1250.0,2040.0,2700.0,4390.0,5330.0,6520.0,9310.0,10700.0,18800.0,40800.0,3562.598,4145.612,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12362500,17010209,17,1701,170102,1911-02-01
12365000,17991,22974,USGS,12365000,Stillwater River near Whitefish MT,30,MT,A,524.0,-114.3873575,48.3188519,-114.38721466,48.31908417,27.728,Y,50,0.8420000000000001,0.054000000000000006,1,19301001,20040930.0,18565,18565,17.0,52.0,63.0,70.0,86.0,94.0,100.0,120.0,145.0,192.0,289.0,383.0,515.8,955.0,1320.0,2193.4,4560.0,346.77,458.097,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12365000,17010210,17,1701,170102,1930-10-01
12366000,17992,22977,USGS,12366000,Whitefish River near Kalispell MT,30,MT,A,170.0,-114.27846389999999,48.320241100000004,-114.27854156,48.32024002,5.816,Y,52,0.855,0.07400000000000001,1,19280801,20040930.0,18997,18997,5.0,15.0,35.0,43.0,54.0,59.0,65.0,78.0,95.0,124.0,171.0,223.0,307.0,525.0,696.2,982.0,1580.0,192.576,220.145,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12366000,17010210,17,1701,170102,1928-08-01
12370000,17999,22780,USGS,12370000,Swan River near Bigfork MT,30,MT,A,671.0,-113.97982890000002,48.024396100000004,-113.97882079999998,48.02429962,76.569,Y,82,0.831,0.051,1,19220501,20040930.0,30104,30104,193.0,284.0,331.0,362.0,419.0,450.0,477.0,547.0,631.0,788.0,1110.0,1420.0,1800.0,2850.0,3660.0,5240.0,8800.0,1153.173,1135.493,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12370000,17010211,17,1701,170102,1922-05-01
12383500,18007,22037,USGS,12383500,Big Knife Creek near Arlee MT,30,MT,A,6.88,-113.97427169999999,47.14742806,-113.97442627,47.14732361,16.502,Y,25,0.895,0.025,1,19100801,20040930.0,9322,9322,1.7,3.5,3.9,4.3,5.0,5.4,5.8,6.8,8.2,9.6,12.0,13.0,15.0,22.0,30.0,44.0,78.0,11.155999999999999,8.843999999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12383500,17010212,17,1701,170102,1910-08-01
12387450,18011,22052,USGS,12387450,Valley Creek near Arlee MT,30,MT,A,15.3,-114.2306708,47.17020389,-114.23079681,47.17029953,14.286,Y,13,0.836,0.031,1,19821000,20040930.0,5102,5102,5.0,5.8,6.4,6.9,7.9,8.4,8.800000000000002,9.8,11.0,13.0,16.0,19.0,21.0,31.0,42.0,74.0,110.0,16.016,13.28,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12387450,17010212,17,1701,170102,1982-10-00
12381400,18013,22081,USGS,12381400,South Fork Jocko River near Arlee MT,30,MT,A,56.0,-113.8506533,47.19548639,-113.85073090000002,47.19556046,10.102,Y,22,0.78,0.069,1,19820928,20040930.0,8039,8039,2.0,4.5,7.5,9.4,12.0,13.0,15.0,18.0,23.0,30.0,46.0,59.0,81.0,153.0,218.0,398.6,1060.0,56.093999999999994,81.367,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12381400,17010212,17,1701,170102,1982-09-28
12388400,18018,22150,USGS,12388400,Revais Cr bl West Fork nr Dixon MT,30,MT,A,23.4,-114.4067864,47.2663172,-114.40684509,47.26631546,4.47,Y,22,0.7390000000000001,0.076,1,19821000,20040930.0,8036,8036,2.5,3.4,3.8,4.0,4.5,4.9,5.2,6.2,7.3,8.800000000000002,12.0,15.75,22.0,47.0,68.0,146.0,316.0,17.777,27.605999999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12388400,17010212,17,1701,170102,1982-10-00
12388200,18021,22198,USGS,12388200,Jocko River at Dixon MT,30,MT,A,380.0,-114.297618,47.31187389,-114.29738617,47.31212616,32.992,Y,14,0.877,0.026000000000000002,1,19900401,20040930.0,5297,5297,74.0,100.0,112.0,121.0,131.0,137.0,143.0,156.0,169.0,183.0,201.0,216.0,240.0,378.4,586.1,1100.0,2540.0,226.83,201.15900000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12388200,17010212,17,1701,170102,1990-04-01
12377150,18023,22215,USGS,12377150,Mission Cr ab Reservoir nr ST Ignatius MT,30,MT,A,12.4,-113.97954750000001,47.322986900000004,-113.97942352,47.3228569,17.186,Y,22,0.713,0.034,1,19820928,20040930.0,8039,8039,5.5,7.0,8.2,9.0,10.0,11.0,13.0,16.0,22.0,29.0,42.0,54.0,76.0,136.0,183.0,286.6,472.0,48.455,61.803000000000004,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12377150,17010212,17,1701,170102,1982-09-28
12388700,18025,22258,USGS,12388700,Flathead River at Perma MT,30,MT,A,8795.0,-114.5851264,47.36743189999999,-114.58499145,47.36677551,73.268,Y,21,0.843,0.052000000000000005,1,19831001,20040930.0,7671,7671,2670.0,3930.0,4216.0,5372.0,6740.0,7340.0,8066.0,9090.0,10200.0,11300.0,12400.0,12900.0,13700.0,17000.0,24200.0,42200.0,53400.0,11384.052,6745.701,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12388700,17010212,17,1701,170102,1983-10-01
12375900,18031,22367,USGS,12375900,South Crow Creek near Ronan MT,30,MT,A,7.57,-114.0267742,47.4916,-114.02661133,47.49142075,23.339000000000002,Y,22,0.768,0.053,1,19820929,20040930.0,8038,8038,3.0,5.0,5.6,6.1,6.7,7.0,7.4,8.4,9.5,11.0,16.0,20.0,26.0,52.0,71.0,107.61,276.0,19.646,23.656999999999996,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12375900,17010212,17,1701,170102,1982-09-29
12372000,18034,22526,USGS,12372000,Flathead River near Polson MT,30,MT,A,7096.0,-114.246788,47.6802158,-114.24672699,47.68029785,10.166,Y,96,0.787,0.099,1,19070801,20040930.0,35339,35339,32.0,1800.0,2590.0,3130.0,4160.0,4670.0,5340.0,6780.0,8280.0,9930.0,11800.0,12800.0,14400.0,25200.0,35700.0,52700.0,82100.0,11465.444,10732.66,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12372000,17010212,17,1701,170102,1907-08-01
12374250,18036,22636,USGS,12374250,Mill Cr ab Bassoo Cr nr Niarada MT,30,MT,A,19.6,-114.69763030000001,47.82966417,-114.69786072,47.82986069,27.791999999999998,Y,22,0.762,0.08,1,19820801,20040930.0,8067,8067,1.0,1.6,1.8,2.0,2.3,2.4,2.5,2.8,3.3,4.1,6.4,8.1,11.0,19.0,29.0,57.0,155.0,7.849,11.530999999999999,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12374250,17010212,17,1701,170102,1982-08-01
12389000,18040,22320,USGS,12389000,Clark Fork near Plains MT,30,MT,A,19958.0,-114.85596640000001,47.4296569,-114.85646820000001,47.42926788,57.435,Y,94,0.85,0.067,1,19101000,20040930.0,34334,34334,3200.0,4620.0,5690.0,6500.0,8050.0,8800.0,9680.0,11400.0,13100.0,15200.0,17700.0,20500.0,25400.0,44150.0,62400.0,91465.0,133000.0,19510.451,18248.965,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12389000,17010213,17,1701,170102,1910-10-00
12390700,18042,22458,USGS,12390700,Prospect Creek at Thompson Falls MT,30,MT,A,182.0,-115.355153,47.586046100000004,-115.35511017,47.58610153,6.928,Y,48,0.738,0.075,1,19560401,20040930.0,17715,17715,25.0,30.0,37.0,43.0,52.0,57.0,62.0,76.0,101.0,140.0,219.0,283.0,371.0,655.0,906.4,1510.0,4960.0,240.69099999999997,320.18,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12390700,17010213,17,1701,170102,1956-04-01
12389500,18043,22464,USGS,12389500,Thompson River near Thompson Falls MT,30,MT,A,642.0,-115.229593,47.59188056,-115.22954559,47.59186935,3.7969999999999997,Y,49,0.802,0.054000000000000006,1,19110301,20040930.0,17929,17929,67.0,101.0,119.0,132.0,161.0,172.0,183.0,206.0,239.0,296.0,398.0,488.0,632.0,1090.0,1510.0,2590.0,5360.0,450.99699999999996,511.23800000000006,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12389500,17010213,17,1701,170102,1911-03-01
12391400,18045,22734,USGS,12391400,Clark Fork bl Noxon Rapids Dam nr Noxon MT,30,MT,A,21833.0,-115.7337836,47.96104306,-115.73350525,47.96127319,32.915,Y,44,0.6459999999999999,0.07200000000000001,1,19600601,20040930.0,16193,16193,60.0,3290.0,5727.0,7230.0,9750.0,10700.0,11600.0,13300.0,15000.0,16900.0,19800.0,22000.0,26000.0,40400.0,55600.0,86812.0,125000.0,20091.107,16558.391,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12391400,17010213,17,1701,170102,1960-06-01
12391950,18047,22821,USGS,12391950,CLARK FORK RIVER BELOW CABINET GORGE DAM ID,16,ID,A,-999999.0,-116.07277778,48.08805556,-116.07365714,48.08723819,111.738,Y,9,0.688,0.046,1,19951000,20040930.0,3288,3288,3330.0,5310.0,5790.0,6729.0,8740.0,9825.0,10970.0,13000.0,15200.0,18400.0,22700.0,26575.0,31700.0,43610.0,59210.0,103220.0,130000.0,21595.067000000003,18642.558,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12391950,17010213,17,1701,170102,1995-10-00
12392000,18048,22824,USGS,12392000,CLARK FORK AT WHITEHORSE RAPIDS NR CABINET ID,16,ID,A,22073.0,-116.11763889,48.09300833,-116.11764526,48.092296600000005,78.45999999999998,Y,76,0.7340000000000001,0.107,1,19281001,20040930.0,27759,27759,762.0,4286.0,6030.0,7180.0,9150.0,10200.0,11200.0,13400.0,15600.0,18000.0,21600.0,24700.0,29600.0,47800.0,65100.0,95000.0,153000.0,21931.752999999997,19236.429,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12392000,17010213,17,1701,170102,1928-10-01
12392155,18049,22865,USGS,12392155,LIGHTNING CREEK AT CLARK FORK ID,16,ID,A,115.2,-116.18323104,48.15103856,-116.18309784,48.15087509,20.605,Y,15,0.515,0.087,1,19881001,20040930.0,5574,5545,0.0,3.575,8.375,14.0,26.0,35.0,50.0,94.0,145.5,235.0,365.5,484.25,673.0,1240.0,1750.0,2640.0,4970.0,408.524,607.828,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12392155,17010213,17,1701,170102,1988-10-01
12395000,18057,22910,USGS,12395000,PRIEST RIVER NR PRIEST RIVER ID,16,ID,A,902.0,-116.91464294,48.20852,-116.91517639,48.2084465,40.821999999999996,Y,78,0.82,0.065,1,19030700,20040930.0,28523,28523,160.0,189.0,264.0,334.0,461.0,528.0,603.0,792.0,999.0,1270.0,1730.0,2080.0,2560.0,4200.0,5510.0,7247.6,10700.0,1647.8310000000001,1663.0770000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12395000,17010215,17,1701,170102,1903-07-00
12394000,18059,23066,USGS,12394000,PRIEST RIVER NR COOLIN ID,16,ID,A,611.0,-116.90048341,48.45186127,-116.90061951,48.45207214,25.343000000000004,Y,56,0.758,0.084,1,19481001,20040930.0,20454,20454,38.0,69.0,115.0,192.0,317.0,386.0,450.0,577.0,735.5,954.0,1310.0,1560.0,1910.0,3410.0,4670.0,6160.0,9120.0,1277.146,1409.013,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12394000,17010215,17,1701,170102,1948-10-01
12395500,18062,22895,USGS,12395500,PEND OREILLE RIVER AT NEWPORT WA,16,ID,A,24200.0,-117.03436893,48.18212792,-117.03231811,48.18315506,191.02599999999998,Y,74,0.8320000000000001,0.076,1,19030700,20040930.0,27121,27121,2420.0,5116.6,7250.0,8640.0,11200.0,12600.0,13800.0,16200.0,18800.0,21700.0,25700.0,28400.0,33300.0,52200.0,70590.0,96378.0,135000.0,25042.862,19836.823,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12395500,17010216,17,1701,170102,1903-07-00
12396500,18067,23264,USGS,12396500,"PEND OREILLE RIVER BELOW BOX CANYON NEAR IONE, WA",53,WA,A,24900.0,-117.41635592,48.78102736,-117.4157486,48.78183746,99.85,Y,52,0.8079999999999999,0.046,1,19521001,20040930.0,18993,18993,82.0,5959.4,9010.0,11100.0,14000.0,15200.0,16200.0,18400.0,20700.0,23500.0,26900.0,28900.0,33400.0,51500.0,68200.0,96100.0,136000.0,26360.654,18739.985,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12396500,17010216,17,1701,170102,1952-10-01
12397100,18069,23301,USGS,12397100,"OUTLET CREEK NEAR METALINE FALLS, WA",53,WA,A,51.5,-117.28774194,48.84492215,-117.28810883,48.84489059,27.467,Y,44,0.638,0.14800000000000002,1,19590101,20030930.0,16344,16344,1.5,2.0,3.0,6.1,15.0,18.0,19.0,22.0,25.0,33.0,56.0,81.0,129.0,245.0,299.0,436.55,842.0,74.718,103.536,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12397100,17010216,17,1701,170102,1959-01-01
12398000,18072,23314,USGS,12398000,"SULLIVAN CREEK AT METALINE FALLS, WA",53,WA,A,142.0,-117.3641331,48.860198100000005,-117.36608124,48.86101913,170.482,Y,24,0.7170000000000001,0.067,1,19531001,20030930.0,8926,8926,27.0,40.0,50.0,56.0,66.0,73.0,80.0,96.8,114.0,156.0,240.0,296.0,348.0,547.0,842.0,1514.6,4020.0,238.488,299.725,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12398000,17010216,17,1701,170102,1953-10-01
12398600,18075,23421,USGS,12398600,PEND OREILLE RIVER AT INTERNATIONAL BOUNDARY,53,WA,A,25200.0,-117.35357937,48.99881409,-117.35278319999999,48.99896622,61.308,Y,39,0.76,0.051,1,19621201,20030930.0,14548,14543,0.0,5560.0,8940.0,11100.0,14100.0,15300.0,16400.0,18600.0,20900.0,23700.0,26800.0,29100.0,33100.0,48910.0,65400.0,99700.0,134000.0,26166.083,18489.596999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12398600,17010216,17,1701,170102,1962-12-01
